ocel_id,ocel_time
confirm_o-990629,2023-08-08 10:46:23
confirm_o-990643,2023-08-08 16:25:41
confirm_o-990647,2023-08-08 16:44:00
confirm_o-990638,2023-08-08 18:03:25
confirm_o-990646,2023-08-09 09:40:35
confirm_o-990655,2023-08-09 10:13:11
confirm_o-990644,2023-08-09 10:26:54
confirm_o-990622,2023-08-09 12:13:49
confirm_o-990649,2023-08-09 13:12:32
confirm_o-990656,2023-08-09 15:18:52
confirm_o-990633,2023-08-09 15:32:49
confirm_o-990651,2023-08-09 16:58:53
confirm_o-990652,2023-08-09 17:16:45
confirm_o-990645,2023-08-09 17:37:20
confirm_o-990659,2023-08-09 18:02:18
confirm_o-990642,2023-08-09 19:30:11
confirm_o-990658,2023-08-09 21:55:51
confirm_o-990662,2023-08-10 10:33:35
confirm_o-990654,2023-08-10 11:12:12
confirm_o-990650,2023-08-10 11:44:43
confirm_o-990663,2023-08-10 12:37:03
confirm_o-990626,2023-08-10 13:17:43
confirm_o-990653,2023-08-10 14:33:23
confirm_o-990665,2023-08-10 14:58:46
confirm_o-990637,2023-08-10 16:36:21
confirm_o-990635,2023-08-10 18:16:06
confirm_o-990666,2023-08-10 19:40:07
confirm_o-990668,2023-08-11 11:30:07
confirm_o-990667,2023-08-11 15:50:43
confirm_o-990660,2023-08-11 16:34:45
confirm_o-990664,2023-08-11 17:33:34
confirm_o-990670,2023-08-11 18:07:35
confirm_o-990681,2023-08-14 09:58:06
confirm_o-990661,2023-08-14 10:01:49
confirm_o-990679,2023-08-14 10:26:07
confirm_o-990672,2023-08-14 13:42:05
confirm_o-990682,2023-08-14 15:25:14
confirm_o-990657,2023-08-15 09:37:40
confirm_o-990676,2023-08-15 09:54:45
confirm_o-990673,2023-08-15 09:58:46
confirm_o-990680,2023-08-15 10:18:39
confirm_o-990675,2023-08-15 10:42:50
confirm_o-990686,2023-08-15 12:18:03
confirm_o-990684,2023-08-15 13:29:35
confirm_o-990690,2023-08-15 13:51:54
confirm_o-990677,2023-08-15 14:15:21
confirm_o-990674,2023-08-15 16:35:53
confirm_o-990689,2023-08-15 17:01:03
confirm_o-990692,2023-08-15 17:43:56
confirm_o-990687,2023-08-15 17:49:38
confirm_o-990693,2023-08-15 18:52:34
confirm_o-990671,2023-08-15 20:02:37
confirm_o-990683,2023-08-15 20:30:14
confirm_o-990678,2023-08-15 20:39:30
confirm_o-990695,2023-08-16 10:23:58
confirm_o-990697,2023-08-16 11:12:18
confirm_o-990696,2023-08-16 12:20:44
confirm_o-990701,2023-08-16 16:57:04
confirm_o-990691,2023-08-16 17:43:57
confirm_o-990700,2023-08-16 19:30:41
confirm_o-990694,2023-08-16 19:50:42
confirm_o-990703,2023-08-16 22:17:44
confirm_o-990702,2023-08-17 09:32:05
confirm_o-990685,2023-08-17 10:34:39
confirm_o-990688,2023-08-17 12:31:14
confirm_o-990706,2023-08-17 14:19:32
confirm_o-990705,2023-08-18 08:52:33
confirm_o-990709,2023-08-18 09:14:15
confirm_o-990699,2023-08-18 10:31:06
confirm_o-990716,2023-08-18 14:17:51
confirm_o-990710,2023-08-18 15:40:12
confirm_o-990715,2023-08-18 17:37:06
confirm_o-990698,2023-08-18 17:49:47
confirm_o-990722,2023-08-21 10:15:21
confirm_o-990719,2023-08-21 10:57:47
confirm_o-990720,2023-08-21 11:07:45
confirm_o-990721,2023-08-21 11:41:20
confirm_o-990725,2023-08-21 12:47:33
confirm_o-990714,2023-08-21 12:57:03
confirm_o-990704,2023-08-21 14:03:27
confirm_o-990724,2023-08-21 14:25:28
confirm_o-990711,2023-08-21 14:38:44
confirm_o-990717,2023-08-21 17:25:05
confirm_o-990726,2023-08-22 10:54:40
confirm_o-990713,2023-08-22 12:09:39
confirm_o-990732,2023-08-22 13:21:57
confirm_o-990730,2023-08-22 15:41:30
confirm_o-990733,2023-08-22 15:50:51
confirm_o-990669,2023-08-22 15:52:03
confirm_o-990723,2023-08-23 09:09:35
confirm_o-990728,2023-08-23 09:43:28
confirm_o-990727,2023-08-23 09:51:19
confirm_o-990712,2023-08-23 09:57:55
confirm_o-990737,2023-08-23 11:21:30
confirm_o-990734,2023-08-23 11:32:39
confirm_o-990729,2023-08-23 11:32:56
confirm_o-990738,2023-08-23 11:39:50
confirm_o-990742,2023-08-23 14:47:34
confirm_o-990739,2023-08-23 16:30:20
confirm_o-990744,2023-08-23 18:16:34
confirm_o-990741,2023-08-24 08:50:42
confirm_o-990718,2023-08-24 10:06:20
confirm_o-990736,2023-08-24 10:35:27
confirm_o-990743,2023-08-24 10:50:40
confirm_o-990708,2023-08-24 11:07:45
confirm_o-990748,2023-08-24 13:06:20
confirm_o-990749,2023-08-24 14:50:43
confirm_o-990746,2023-08-24 15:08:33
confirm_o-990731,2023-08-24 15:35:50
confirm_o-990707,2023-08-25 09:31:22
confirm_o-990740,2023-08-25 10:24:17
confirm_o-990752,2023-08-25 10:41:25
confirm_o-990755,2023-08-25 12:09:41
confirm_o-990754,2023-08-25 13:06:31
confirm_o-990756,2023-08-25 15:49:36
confirm_o-990735,2023-08-25 16:58:03
confirm_o-990745,2023-08-28 08:37:45
confirm_o-990762,2023-08-28 08:51:20
confirm_o-990751,2023-08-28 09:24:35
confirm_o-990759,2023-08-28 09:35:58
confirm_o-990761,2023-08-28 11:07:52
confirm_o-990747,2023-08-28 14:01:55
confirm_o-990764,2023-08-28 17:35:32
confirm_o-990771,2023-08-29 09:01:57
confirm_o-990769,2023-08-29 09:59:30
confirm_o-990765,2023-08-29 10:00:03
confirm_o-990767,2023-08-29 10:41:29
confirm_o-990770,2023-08-29 10:57:28
confirm_o-990753,2023-08-29 11:21:59
confirm_o-990772,2023-08-29 11:34:26
confirm_o-990763,2023-08-29 15:05:09
confirm_o-990766,2023-08-29 15:33:26
confirm_o-990775,2023-08-29 15:58:51
confirm_o-990774,2023-08-29 16:21:24
confirm_o-990750,2023-08-29 17:05:35
confirm_o-990777,2023-08-29 17:39:41
confirm_o-990757,2023-08-29 17:47:40
confirm_o-990776,2023-08-30 10:41:54
confirm_o-990780,2023-08-30 11:11:45
confirm_o-990779,2023-08-30 11:23:22
confirm_o-990773,2023-08-30 12:04:28
confirm_o-990768,2023-08-30 17:47:47
confirm_o-990758,2023-08-31 10:17:58
confirm_o-990778,2023-08-31 12:19:18
confirm_o-990783,2023-08-31 12:34:30
confirm_o-990787,2023-08-31 15:16:34
confirm_o-990791,2023-08-31 16:12:26
confirm_o-990790,2023-08-31 19:00:03
confirm_o-990782,2023-09-01 10:50:10
confirm_o-990796,2023-09-01 10:58:44
confirm_o-990793,2023-09-01 11:20:12
confirm_o-990789,2023-09-01 13:07:57
confirm_o-990781,2023-09-01 14:03:53
confirm_o-990798,2023-09-01 14:56:15
confirm_o-990760,2023-09-01 16:18:11
confirm_o-990792,2023-09-01 16:56:08
confirm_o-990797,2023-09-04 08:41:25
confirm_o-990801,2023-09-04 08:43:33
confirm_o-990799,2023-09-04 09:34:49
confirm_o-990804,2023-09-04 09:36:05
confirm_o-990784,2023-09-04 11:13:37
confirm_o-990802,2023-09-04 11:30:08
confirm_o-990805,2023-09-04 11:32:54
confirm_o-990788,2023-09-04 12:07:30
confirm_o-990803,2023-09-04 12:15:04
confirm_o-990807,2023-09-04 12:24:06
confirm_o-990786,2023-09-04 16:55:37
confirm_o-990808,2023-09-04 16:56:02
confirm_o-990806,2023-09-04 17:00:00
confirm_o-990795,2023-09-04 19:44:45
confirm_o-990811,2023-09-05 09:19:34
confirm_o-990814,2023-09-05 10:04:15
confirm_o-990785,2023-09-05 11:56:45
confirm_o-990800,2023-09-05 12:35:28
confirm_o-990813,2023-09-05 12:42:11
confirm_o-990812,2023-09-05 13:52:30
confirm_o-990809,2023-09-05 15:37:08
confirm_o-990816,2023-09-05 17:37:26
confirm_o-990810,2023-09-05 17:48:31
confirm_o-990815,2023-09-05 18:01:43
confirm_o-990818,2023-09-05 18:26:33
confirm_o-990819,2023-09-05 18:59:36
confirm_o-990817,2023-09-05 19:39:50
confirm_o-990820,2023-09-06 09:12:16
confirm_o-990822,2023-09-06 12:00:54
confirm_o-990821,2023-09-06 12:04:33
confirm_o-990794,2023-09-06 12:48:12
confirm_o-990823,2023-09-06 15:25:08
confirm_o-990824,2023-09-06 15:30:43
confirm_o-990825,2023-09-06 16:53:08
confirm_o-990826,2023-09-06 17:43:08
confirm_o-990828,2023-09-07 08:58:18
confirm_o-990829,2023-09-07 09:33:28
confirm_o-990827,2023-09-07 10:34:48
confirm_o-990830,2023-09-07 14:49:18
confirm_o-990832,2023-09-07 17:08:58
confirm_o-990835,2023-09-08 10:36:58
confirm_o-990836,2023-09-08 10:39:45
confirm_o-990837,2023-09-08 11:40:23
confirm_o-990831,2023-09-08 12:42:32
confirm_o-990834,2023-09-08 15:40:29
confirm_o-990838,2023-09-08 16:00:34
confirm_o-990845,2023-09-11 08:28:44
confirm_o-990847,2023-09-11 09:28:11
confirm_o-990840,2023-09-11 10:07:59
confirm_o-990846,2023-09-11 11:46:29
confirm_o-990839,2023-09-11 12:59:05
confirm_o-990850,2023-09-11 14:52:11
confirm_o-990843,2023-09-11 15:37:58
confirm_o-990848,2023-09-11 15:42:10
confirm_o-990841,2023-09-11 16:24:17
confirm_o-990842,2023-09-11 16:27:02
confirm_o-990852,2023-09-11 17:45:48
confirm_o-990849,2023-09-12 10:39:12
confirm_o-990833,2023-09-12 10:57:12
confirm_o-990854,2023-09-12 11:41:14
confirm_o-990856,2023-09-12 15:27:34
confirm_o-990857,2023-09-12 16:46:53
confirm_o-990844,2023-09-12 16:47:51
confirm_o-990858,2023-09-12 21:09:31
confirm_o-990861,2023-09-13 09:11:56
confirm_o-990860,2023-09-13 09:42:44
confirm_o-990853,2023-09-13 09:52:17
confirm_o-990859,2023-09-13 11:06:36
confirm_o-990855,2023-09-13 11:07:23
confirm_o-990864,2023-09-13 12:42:40
confirm_o-990865,2023-09-13 14:13:15
confirm_o-990866,2023-09-13 16:24:29
confirm_o-990862,2023-09-13 16:50:40
confirm_o-990863,2023-09-13 16:55:12
confirm_o-990869,2023-09-14 10:31:35
confirm_o-990870,2023-09-14 11:45:18
confirm_o-990871,2023-09-14 11:56:45
confirm_o-990868,2023-09-14 14:20:45
confirm_o-990867,2023-09-14 16:38:42
confirm_o-990875,2023-09-14 17:09:04
confirm_o-990872,2023-09-14 18:30:15
confirm_o-990873,2023-09-15 08:55:53
confirm_o-990880,2023-09-15 09:45:06
confirm_o-990877,2023-09-15 11:49:31
confirm_o-990878,2023-09-15 11:54:41
confirm_o-990851,2023-09-15 13:21:31
confirm_o-990874,2023-09-15 14:43:22
confirm_o-990884,2023-09-18 09:43:21
confirm_o-990889,2023-09-18 09:51:20
confirm_o-990890,2023-09-18 11:31:04
confirm_o-990882,2023-09-18 12:11:00
confirm_o-990879,2023-09-18 13:52:07
confirm_o-990888,2023-09-18 14:40:22
confirm_o-990887,2023-09-18 14:43:00
confirm_o-990886,2023-09-18 15:10:29
confirm_o-990885,2023-09-18 15:28:30
confirm_o-990891,2023-09-18 15:49:14
confirm_o-990893,2023-09-18 17:09:18
confirm_o-990876,2023-09-19 09:51:40
confirm_o-990897,2023-09-19 11:15:21
confirm_o-990895,2023-09-19 11:56:50
confirm_o-990892,2023-09-19 14:05:28
confirm_o-990899,2023-09-19 15:11:40
confirm_o-990898,2023-09-19 15:36:51
confirm_o-990881,2023-09-19 15:55:35
confirm_o-990900,2023-09-19 17:51:55
confirm_o-990901,2023-09-19 18:10:00
confirm_o-990896,2023-09-20 08:29:38
confirm_o-990904,2023-09-20 09:44:49
confirm_o-990883,2023-09-20 11:08:29
confirm_o-990905,2023-09-20 11:36:33
confirm_o-990906,2023-09-20 13:21:16
confirm_o-990894,2023-09-20 13:54:26
confirm_o-990902,2023-09-20 15:06:35
confirm_o-990907,2023-09-20 15:16:50
confirm_o-990908,2023-09-20 16:55:01
confirm_o-990910,2023-09-21 09:08:56
confirm_o-990909,2023-09-21 11:41:34
confirm_o-990912,2023-09-21 11:48:02
confirm_o-990913,2023-09-21 12:11:46
confirm_o-990911,2023-09-21 14:37:31
confirm_o-990914,2023-09-21 16:07:05
confirm_o-990915,2023-09-21 17:40:31
confirm_o-990916,2023-09-21 19:22:53
confirm_o-990903,2023-09-22 09:44:45
confirm_o-990917,2023-09-22 09:45:51
confirm_o-990921,2023-09-22 11:10:32
confirm_o-990918,2023-09-22 11:13:45
confirm_o-990919,2023-09-22 12:15:10
confirm_o-990920,2023-09-22 15:50:42
confirm_o-990924,2023-09-22 18:27:10
confirm_o-990926,2023-09-22 20:56:26
confirm_o-990928,2023-09-25 09:26:40
confirm_o-990927,2023-09-25 09:57:36
confirm_o-990922,2023-09-25 11:23:05
confirm_o-990931,2023-09-25 11:45:26
confirm_o-990929,2023-09-25 12:32:13
confirm_o-990925,2023-09-25 12:43:05
confirm_o-990930,2023-09-25 14:40:35
confirm_o-990923,2023-09-25 16:27:32
confirm_o-990933,2023-09-25 18:22:39
confirm_o-990938,2023-09-26 09:58:35
confirm_o-990935,2023-09-26 11:01:46
confirm_o-990934,2023-09-26 11:21:53
confirm_o-990940,2023-09-26 14:26:41
confirm_o-990937,2023-09-26 14:50:32
confirm_o-990936,2023-09-26 15:11:39
confirm_o-990932,2023-09-26 15:18:36
confirm_o-990946,2023-09-27 09:44:46
confirm_o-990945,2023-09-27 10:00:53
confirm_o-990942,2023-09-27 10:33:08
confirm_o-990939,2023-09-27 14:47:21
confirm_o-990948,2023-09-27 15:08:49
confirm_o-990949,2023-09-27 16:31:25
confirm_o-990952,2023-09-28 08:47:08
confirm_o-990947,2023-09-28 10:03:09
confirm_o-990944,2023-09-28 10:20:10
confirm_o-990941,2023-09-28 11:12:14
confirm_o-990950,2023-09-28 11:24:47
confirm_o-990956,2023-09-28 15:16:40
confirm_o-990953,2023-09-28 18:23:39
confirm_o-990955,2023-09-28 19:02:48
confirm_o-990951,2023-09-29 11:18:20
confirm_o-990959,2023-09-29 11:58:52
confirm_o-990962,2023-09-29 14:43:00
confirm_o-990957,2023-09-29 15:03:48
confirm_o-990960,2023-09-29 17:46:30
confirm_o-990943,2023-09-29 18:27:41
confirm_o-990969,2023-10-02 10:24:33
confirm_o-990954,2023-10-02 10:33:27
confirm_o-990967,2023-10-02 10:47:52
confirm_o-990970,2023-10-02 11:10:55
confirm_o-990965,2023-10-02 11:41:31
confirm_o-990964,2023-10-02 11:47:21
confirm_o-990961,2023-10-02 11:51:09
confirm_o-990963,2023-10-02 12:17:00
confirm_o-990971,2023-10-02 13:03:30
confirm_o-990958,2023-10-02 15:03:37
confirm_o-990973,2023-10-02 15:51:40
confirm_o-990966,2023-10-02 17:37:25
confirm_o-990972,2023-10-02 18:04:57
confirm_o-990968,2023-10-02 18:10:18
confirm_o-990976,2023-10-03 08:45:00
confirm_o-990978,2023-10-03 15:04:46
confirm_o-990979,2023-10-03 15:24:22
confirm_o-990980,2023-10-03 16:00:16
confirm_o-990975,2023-10-03 18:59:19
confirm_o-990974,2023-10-04 08:12:23
confirm_o-990983,2023-10-04 08:23:11
confirm_o-990977,2023-10-04 09:57:57
confirm_o-990984,2023-10-04 09:58:26
confirm_o-990982,2023-10-04 11:04:00
confirm_o-990987,2023-10-04 11:24:40
confirm_o-990986,2023-10-04 12:21:48
confirm_o-990989,2023-10-04 15:55:00
confirm_o-990990,2023-10-04 17:03:58
confirm_o-990991,2023-10-04 17:24:26
confirm_o-990988,2023-10-05 08:41:34
confirm_o-990981,2023-10-05 08:51:44
confirm_o-990995,2023-10-05 12:18:51
confirm_o-990985,2023-10-05 15:34:14
confirm_o-990992,2023-10-05 15:48:23
confirm_o-990994,2023-10-05 16:05:19
confirm_o-990996,2023-10-05 20:08:51
confirm_o-991002,2023-10-06 08:18:18
confirm_o-990997,2023-10-06 09:31:26
confirm_o-991000,2023-10-06 10:00:47
confirm_o-991001,2023-10-06 11:29:15
confirm_o-990999,2023-10-06 13:50:56
confirm_o-990993,2023-10-06 14:32:54
confirm_o-991003,2023-10-06 15:06:15
confirm_o-991012,2023-10-09 09:41:20
confirm_o-991009,2023-10-09 09:41:25
confirm_o-990998,2023-10-09 10:10:29
confirm_o-991011,2023-10-09 11:03:12
confirm_o-991005,2023-10-09 11:08:16
confirm_o-991013,2023-10-09 11:13:50
confirm_o-991004,2023-10-09 14:17:06
confirm_o-991006,2023-10-09 14:51:53
confirm_o-991007,2023-10-09 15:47:46
confirm_o-991014,2023-10-09 16:05:05
confirm_o-991010,2023-10-09 17:25:44
confirm_o-991019,2023-10-10 10:25:51
confirm_o-991015,2023-10-10 10:40:23
confirm_o-991008,2023-10-10 10:57:39
confirm_o-991017,2023-10-10 11:56:15
confirm_o-991024,2023-10-10 15:16:57
confirm_o-991023,2023-10-10 15:38:14
confirm_o-991021,2023-10-10 15:56:13
confirm_o-991016,2023-10-10 16:50:00
confirm_o-991022,2023-10-10 17:18:04
confirm_o-991026,2023-10-11 09:07:59
confirm_o-991020,2023-10-11 09:12:41
confirm_o-991025,2023-10-11 10:09:53
confirm_o-991027,2023-10-11 10:52:26
confirm_o-991028,2023-10-11 11:29:32
confirm_o-991018,2023-10-11 11:46:27
confirm_o-991033,2023-10-12 12:23:48
confirm_o-991035,2023-10-12 14:13:39
confirm_o-991032,2023-10-12 15:32:28
confirm_o-991034,2023-10-12 15:41:02
confirm_o-991038,2023-10-12 15:59:59
confirm_o-991037,2023-10-12 16:33:55
confirm_o-991036,2023-10-12 17:25:45
confirm_o-991039,2023-10-12 19:03:04
confirm_o-991041,2023-10-13 11:38:56
confirm_o-991030,2023-10-13 12:43:34
confirm_o-991044,2023-10-13 13:07:44
confirm_o-991040,2023-10-13 15:51:34
confirm_o-991046,2023-10-13 18:10:44
confirm_o-991048,2023-10-13 19:12:31
confirm_o-991050,2023-10-13 21:44:28
confirm_o-991051,2023-10-16 09:44:00
confirm_o-991052,2023-10-16 10:52:58
confirm_o-991045,2023-10-16 11:22:07
confirm_o-991042,2023-10-16 11:39:51
confirm_o-991056,2023-10-16 13:58:25
confirm_o-991029,2023-10-16 14:20:03
confirm_o-991054,2023-10-16 15:09:36
confirm_o-991055,2023-10-16 15:55:05
confirm_o-991049,2023-10-16 17:16:34
confirm_o-991053,2023-10-16 17:46:55
confirm_o-991058,2023-10-16 17:47:43
confirm_o-991059,2023-10-17 10:09:43
confirm_o-991061,2023-10-17 10:12:51
confirm_o-991043,2023-10-17 11:15:26
confirm_o-991060,2023-10-17 15:20:49
confirm_o-991047,2023-10-17 16:51:47
confirm_o-991064,2023-10-17 17:53:18
confirm_o-991057,2023-10-17 18:21:40
confirm_o-991066,2023-10-17 19:01:27
confirm_o-991067,2023-10-18 09:38:04
confirm_o-991065,2023-10-18 10:04:02
confirm_o-991062,2023-10-18 10:33:39
confirm_o-991063,2023-10-18 10:48:45
confirm_o-991070,2023-10-18 11:45:56
confirm_o-991069,2023-10-18 16:03:45
confirm_o-991031,2023-10-18 16:42:04
confirm_o-991074,2023-10-18 18:20:28
confirm_o-991072,2023-10-18 22:07:49
confirm_o-991075,2023-10-19 08:52:02
confirm_o-991068,2023-10-19 10:09:05
confirm_o-991073,2023-10-19 11:35:58
confirm_o-991071,2023-10-19 11:36:31
confirm_o-991079,2023-10-19 15:14:33
confirm_o-991078,2023-10-19 15:27:53
confirm_o-991080,2023-10-19 16:45:30
confirm_o-991077,2023-10-19 18:46:17
confirm_o-991082,2023-10-20 09:09:23
confirm_o-991083,2023-10-20 10:02:54
confirm_o-991081,2023-10-20 10:56:14
confirm_o-991076,2023-10-20 11:46:33
confirm_o-991087,2023-10-20 13:51:21
confirm_o-991085,2023-10-20 14:19:56
confirm_o-991084,2023-10-20 14:54:09
confirm_o-991088,2023-10-20 16:15:58
confirm_o-991086,2023-10-20 16:33:49
confirm_o-991091,2023-10-23 09:06:18
confirm_o-991090,2023-10-23 09:42:12
confirm_o-991093,2023-10-23 09:42:55
confirm_o-991092,2023-10-23 09:59:26
confirm_o-991094,2023-10-23 11:54:46
confirm_o-991098,2023-10-23 14:34:01
confirm_o-991089,2023-10-23 15:21:20
confirm_o-991099,2023-10-23 15:49:17
confirm_o-991095,2023-10-23 16:05:39
confirm_o-991100,2023-10-24 10:51:16
confirm_o-991102,2023-10-24 10:55:34
confirm_o-991103,2023-10-24 11:18:48
confirm_o-991097,2023-10-24 11:26:36
confirm_o-991101,2023-10-24 12:52:28
confirm_o-991096,2023-10-24 13:40:44
confirm_o-991104,2023-10-24 15:31:03
confirm_o-991106,2023-10-24 16:09:36
confirm_o-991108,2023-10-25 10:18:22
confirm_o-991110,2023-10-25 10:43:18
confirm_o-991109,2023-10-25 11:22:33
confirm_o-991112,2023-10-25 15:11:35
confirm_o-991105,2023-10-25 15:13:34
confirm_o-991115,2023-10-25 17:39:20
confirm_o-991111,2023-10-25 19:05:30
confirm_o-991113,2023-10-26 09:40:01
confirm_o-991116,2023-10-26 11:31:45
confirm_o-991107,2023-10-26 12:22:46
confirm_o-991117,2023-10-26 12:34:37
confirm_o-991119,2023-10-26 15:52:45
confirm_o-991121,2023-10-26 16:56:19
confirm_o-991118,2023-10-26 17:36:49
confirm_o-991122,2023-10-26 17:41:49
confirm_o-991120,2023-10-27 10:37:52
confirm_o-991123,2023-10-27 11:17:01
confirm_o-991125,2023-10-27 11:49:36
confirm_o-991114,2023-10-27 11:49:47
confirm_o-991128,2023-10-27 12:41:28
confirm_o-991124,2023-10-27 12:55:27
confirm_o-991127,2023-10-27 13:23:40
confirm_o-991126,2023-10-27 16:33:45
confirm_o-991129,2023-10-27 19:15:00
confirm_o-991131,2023-10-30 08:26:54
confirm_o-991133,2023-10-30 09:59:13
confirm_o-991136,2023-10-30 11:00:37
confirm_o-991137,2023-10-30 13:45:21
confirm_o-991134,2023-10-30 14:10:58
confirm_o-991135,2023-10-30 15:08:45
confirm_o-991141,2023-10-31 09:40:33
confirm_o-991143,2023-10-31 10:54:53
confirm_o-991148,2023-10-31 15:49:37
confirm_o-991140,2023-10-31 15:58:14
confirm_o-991138,2023-10-31 16:09:37
confirm_o-991132,2023-10-31 17:05:09
confirm_o-991142,2023-10-31 17:16:20
confirm_o-991145,2023-10-31 17:16:28
confirm_o-991147,2023-10-31 18:32:48
confirm_o-991144,2023-11-01 09:31:34
confirm_o-991130,2023-11-01 09:32:13
confirm_o-991149,2023-11-01 10:12:46
confirm_o-991150,2023-11-01 10:35:53
confirm_o-991146,2023-11-01 11:16:48
confirm_o-991151,2023-11-01 11:50:22
confirm_o-991139,2023-11-01 11:57:28
confirm_o-991152,2023-11-01 14:39:58
confirm_o-991153,2023-11-01 15:46:26
confirm_o-991154,2023-11-02 08:32:20
confirm_o-991156,2023-11-02 08:38:42
confirm_o-991160,2023-11-02 11:01:51
confirm_o-991158,2023-11-02 12:32:32
confirm_o-991161,2023-11-02 13:26:40
confirm_o-991155,2023-11-02 16:22:53
confirm_o-991163,2023-11-02 16:37:45
confirm_o-991167,2023-11-03 12:21:37
confirm_o-991164,2023-11-03 13:01:48
confirm_o-991166,2023-11-03 13:25:01
confirm_o-991157,2023-11-03 14:42:38
confirm_o-991170,2023-11-03 17:32:11
confirm_o-991171,2023-11-03 17:49:43
confirm_o-991168,2023-11-03 19:27:10
confirm_o-991169,2023-11-03 20:50:49
confirm_o-991174,2023-11-06 09:15:08
confirm_o-991159,2023-11-06 09:16:04
confirm_o-991165,2023-11-06 09:26:04
confirm_o-991176,2023-11-06 12:13:22
confirm_o-991162,2023-11-06 14:10:54
confirm_o-991172,2023-11-06 16:22:27
confirm_o-991177,2023-11-06 16:44:42
confirm_o-991175,2023-11-06 17:04:29
confirm_o-991180,2023-11-07 08:46:38
confirm_o-991178,2023-11-07 09:44:32
confirm_o-991181,2023-11-07 10:09:08
confirm_o-991173,2023-11-07 10:42:17
confirm_o-991183,2023-11-07 10:56:01
confirm_o-991179,2023-11-07 11:29:56
confirm_o-991185,2023-11-07 13:25:33
confirm_o-991182,2023-11-07 13:48:42
confirm_o-991186,2023-11-07 16:33:25
confirm_o-991184,2023-11-07 17:43:17
confirm_o-991187,2023-11-07 18:53:07
confirm_o-991193,2023-11-08 12:30:50
confirm_o-991190,2023-11-08 13:06:45
confirm_o-991189,2023-11-08 15:07:07
confirm_o-991198,2023-11-08 21:53:07
confirm_o-991188,2023-11-09 09:42:02
confirm_o-991196,2023-11-09 10:02:04
confirm_o-991200,2023-11-09 10:40:17
confirm_o-991195,2023-11-09 11:51:47
confirm_o-991191,2023-11-09 15:48:48
confirm_o-991202,2023-11-09 15:55:49
confirm_o-991192,2023-11-09 16:09:45
confirm_o-991197,2023-11-09 17:51:55
confirm_o-991203,2023-11-09 18:01:35
confirm_o-991204,2023-11-09 22:24:50
confirm_o-991194,2023-11-10 08:58:33
confirm_o-991201,2023-11-10 10:26:02
confirm_o-991207,2023-11-10 12:29:24
confirm_o-991206,2023-11-10 12:29:31
confirm_o-991205,2023-11-10 14:57:41
confirm_o-991211,2023-11-10 16:33:48
confirm_o-991208,2023-11-10 17:38:48
confirm_o-991209,2023-11-10 18:28:16
confirm_o-991215,2023-11-13 10:16:35
confirm_o-991216,2023-11-13 10:28:54
confirm_o-991218,2023-11-13 15:05:50
confirm_o-991217,2023-11-13 15:07:29
confirm_o-991220,2023-11-13 16:22:05
confirm_o-991221,2023-11-13 16:58:26
confirm_o-991210,2023-11-13 17:05:43
confirm_o-991224,2023-11-14 09:29:39
confirm_o-991223,2023-11-14 09:46:50
confirm_o-991199,2023-11-14 10:12:01
confirm_o-991212,2023-11-14 11:54:43
confirm_o-991225,2023-11-14 14:01:28
confirm_o-991226,2023-11-14 14:20:47
confirm_o-991227,2023-11-14 15:49:20
confirm_o-991213,2023-11-14 15:58:47
confirm_o-991219,2023-11-14 16:03:36
confirm_o-991222,2023-11-14 17:02:00
confirm_o-991214,2023-11-14 17:45:52
confirm_o-991231,2023-11-15 08:41:27
confirm_o-991228,2023-11-15 11:07:46
confirm_o-991233,2023-11-15 11:28:20
confirm_o-991234,2023-11-15 12:48:11
confirm_o-991229,2023-11-15 14:20:44
confirm_o-991236,2023-11-15 15:10:04
confirm_o-991230,2023-11-15 15:59:01
confirm_o-991232,2023-11-15 16:29:40
confirm_o-991238,2023-11-16 09:48:19
confirm_o-991239,2023-11-16 11:18:10
confirm_o-991235,2023-11-16 13:24:00
confirm_o-991237,2023-11-16 15:41:29
confirm_o-991241,2023-11-17 10:36:34
confirm_o-991246,2023-11-17 11:51:34
confirm_o-991242,2023-11-17 12:13:40
confirm_o-991240,2023-11-17 12:24:28
confirm_o-991247,2023-11-17 13:22:49
confirm_o-991245,2023-11-17 13:33:25
confirm_o-991250,2023-11-17 15:18:29
confirm_o-991251,2023-11-17 16:30:38
confirm_o-991256,2023-11-20 08:20:10
confirm_o-991249,2023-11-20 09:54:45
confirm_o-991254,2023-11-20 10:32:42
confirm_o-991257,2023-11-20 11:11:44
confirm_o-991244,2023-11-20 11:36:19
confirm_o-991258,2023-11-20 11:57:18
confirm_o-991252,2023-11-20 12:30:42
confirm_o-991255,2023-11-20 14:27:06
confirm_o-991253,2023-11-20 16:23:09
confirm_o-991248,2023-11-20 18:06:12
confirm_o-991260,2023-11-20 19:07:39
confirm_o-991262,2023-11-21 10:56:11
confirm_o-991243,2023-11-21 11:45:48
confirm_o-991259,2023-11-21 14:45:06
confirm_o-991266,2023-11-21 15:05:34
confirm_o-991263,2023-11-21 15:52:21
confirm_o-991261,2023-11-21 16:29:11
confirm_o-991264,2023-11-21 17:00:21
confirm_o-991268,2023-11-21 18:27:02
confirm_o-991270,2023-11-21 19:30:06
confirm_o-991265,2023-11-22 09:08:31
confirm_o-991274,2023-11-22 10:19:10
confirm_o-991269,2023-11-22 11:03:21
