ocel_id,ocel_time
send_p-660701,2023-11-20 15:42:32
send_p-660702,2023-11-20 15:54:30
send_p-660698,2023-11-20 18:18:45
send_p-660700,2023-11-20 18:19:56
send_p-660704,2023-11-20 20:02:47
send_p-660705,2023-11-21 10:03:40
send_p-660703,2023-11-21 15:37:34
send_p-660707,2023-11-21 16:24:13
send_p-660706,2023-11-22 09:15:39
send_p-660709,2023-11-22 09:48:26
send_p-660708,2023-11-22 10:15:11
send_p-660710,2023-11-22 12:04:55
send_p-660711,2023-11-23 09:20:45
send_p-660712,2023-11-23 12:21:24
send_p-660715,2023-11-23 14:16:51
send_p-660713,2023-11-23 15:10:21
send_p-660717,2023-11-23 16:58:20
send_p-660716,2023-11-23 17:17:37
send_p-660714,2023-11-23 17:53:04
send_p-660718,2023-11-24 09:30:17
send_p-660720,2023-11-24 14:55:24
send_p-660719,2023-11-24 16:35:58
send_p-660721,2023-11-24 18:24:01
send_p-660722,2023-11-27 14:39:04
send_p-660724,2023-11-27 16:12:22
send_p-660726,2023-11-27 16:17:09
send_p-660723,2023-11-27 16:17:41
send_p-660727,2023-11-27 17:26:44
send_p-660725,2023-11-28 10:10:58
send_p-660730,2023-11-28 10:41:18
send_p-660729,2023-11-28 10:47:01
send_p-660731,2023-11-28 13:26:06
send_p-660728,2023-11-28 15:31:45
send_p-660732,2023-11-29 10:28:12
send_p-660734,2023-11-29 10:31:02
send_p-660733,2023-11-29 11:17:13
send_p-660735,2023-11-29 15:27:21
send_p-660737,2023-11-30 08:29:35
send_p-660736,2023-11-30 21:01:59
send_p-660738,2023-12-01 09:39:26
send_p-660739,2023-12-01 10:30:29
send_p-660744,2023-12-01 15:43:18
send_p-660741,2023-12-01 16:48:53
send_p-660740,2023-12-01 16:49:45
send_p-660742,2023-12-01 20:48:30
send_p-660746,2023-12-04 08:38:17
send_p-660743,2023-12-04 12:06:31
send_p-660748,2023-12-04 14:17:13
send_p-660745,2023-12-04 15:39:50
send_p-660747,2023-12-04 16:33:07
send_p-660749,2023-12-05 11:08:06
send_p-660751,2023-12-05 11:42:40
send_p-660752,2023-12-05 14:50:04
send_p-660754,2023-12-05 16:22:03
send_p-660755,2023-12-05 17:13:26
send_p-660756,2023-12-05 18:49:30
send_p-660757,2023-12-06 12:22:02
send_p-660750,2023-12-06 12:25:54
send_p-660753,2023-12-06 14:22:25
send_p-660759,2023-12-06 16:01:25
send_p-660763,2023-12-07 09:09:20
send_p-660762,2023-12-07 09:17:46
send_p-660761,2023-12-07 09:22:36
send_p-660758,2023-12-07 10:04:54
send_p-660760,2023-12-07 11:09:54
send_p-660764,2023-12-07 19:36:28
send_p-660766,2023-12-08 09:28:11
send_p-660767,2023-12-08 14:19:20
send_p-660765,2023-12-08 15:31:41
send_p-660768,2023-12-08 18:31:37
send_p-660772,2023-12-11 15:59:12
send_p-660770,2023-12-11 16:00:11
send_p-660771,2023-12-11 17:17:41
send_p-660769,2023-12-12 11:03:46
send_p-660774,2023-12-12 16:31:48
send_p-660778,2023-12-12 17:37:15
send_p-660773,2023-12-12 18:35:40
send_p-660775,2023-12-12 21:09:13
send_p-660777,2023-12-13 09:29:35
send_p-660776,2023-12-13 11:29:36
send_p-660781,2023-12-13 12:40:18
send_p-660780,2023-12-13 13:27:32
send_p-660779,2023-12-13 19:28:55
send_p-660782,2023-12-13 20:46:17
send_p-660783,2023-12-14 08:08:32
send_p-660784,2023-12-14 14:00:09
send_p-660786,2023-12-15 14:56:41
send_p-660785,2023-12-15 16:13:08
send_p-660791,2023-12-18 08:41:35
send_p-660787,2023-12-18 09:21:49
send_p-660789,2023-12-18 10:50:35
send_p-660790,2023-12-18 10:56:21
send_p-660792,2023-12-18 11:10:38
send_p-660793,2023-12-18 11:26:48
send_p-660794,2023-12-18 11:42:42
send_p-660795,2023-12-18 13:00:52
send_p-660788,2023-12-18 15:52:51
send_p-660798,2023-12-19 10:24:03
send_p-660796,2023-12-19 11:04:35
send_p-660802,2023-12-19 14:40:47
send_p-660799,2023-12-19 15:05:21
send_p-660797,2023-12-19 15:26:03
send_p-660800,2023-12-19 21:15:07
send_p-660801,2023-12-20 10:19:16
send_p-660803,2023-12-20 10:51:31
send_p-660805,2023-12-20 16:35:53
send_p-660804,2023-12-20 18:13:37
send_p-660807,2023-12-21 10:17:54
send_p-660808,2023-12-21 10:39:39
send_p-660806,2023-12-21 14:02:11
send_p-660811,2023-12-21 16:34:39
send_p-660810,2023-12-21 19:55:05
send_p-660814,2023-12-22 11:25:48
send_p-660812,2023-12-22 11:55:00
send_p-660813,2023-12-22 12:15:55
send_p-660815,2023-12-22 12:58:39
send_p-660809,2023-12-22 13:22:19
send_p-660816,2023-12-22 17:17:29
send_p-660817,2023-12-22 18:03:43
send_p-660819,2023-12-25 14:41:23
send_p-660818,2023-12-25 15:40:50
send_p-660820,2023-12-26 10:14:46
send_p-660822,2023-12-26 10:35:37
send_p-660821,2023-12-26 11:02:30
send_p-660824,2023-12-26 13:40:21
send_p-660825,2023-12-26 19:16:11
send_p-660823,2023-12-27 09:30:39
send_p-660827,2023-12-27 16:17:15
send_p-660828,2023-12-27 18:11:27
send_p-660829,2023-12-27 18:50:45
send_p-660830,2023-12-28 10:14:19
send_p-660826,2023-12-28 10:27:09
send_p-660831,2023-12-28 11:36:22
send_p-660832,2023-12-28 17:15:04
send_p-660837,2023-12-29 08:11:41
send_p-660835,2023-12-29 09:45:38
send_p-660836,2023-12-29 11:01:41
send_p-660838,2023-12-29 13:07:24
send_p-660833,2023-12-29 14:07:27
send_p-660834,2023-12-29 17:34:28
send_p-660839,2023-12-29 19:05:18
send_p-660841,2024-01-01 14:20:40
send_p-660840,2024-01-01 14:22:08
send_p-660842,2024-01-01 16:06:36
send_p-660843,2024-01-01 17:06:53
send_p-660845,2024-01-02 10:27:41
send_p-660844,2024-01-02 10:33:59
send_p-660847,2024-01-02 16:28:43
send_p-660849,2024-01-02 16:33:33
send_p-660851,2024-01-02 17:13:31
send_p-660846,2024-01-02 17:51:12
send_p-660852,2024-01-03 10:01:13
send_p-660848,2024-01-03 10:11:29
send_p-660853,2024-01-03 15:20:13
send_p-660850,2024-01-03 15:47:16
send_p-660854,2024-01-03 18:20:56
send_p-660855,2024-01-04 13:10:30
send_p-660857,2024-01-04 15:13:08
send_p-660859,2024-01-04 16:55:31
send_p-660860,2024-01-05 11:30:49
send_p-660856,2024-01-05 12:15:56
send_p-660858,2024-01-05 12:59:32
send_p-660862,2024-01-05 15:30:25
send_p-660861,2024-01-05 18:37:14
send_p-660863,2024-01-08 17:40:35
send_p-660865,2024-01-08 18:58:04
send_p-660866,2024-01-09 08:34:19
send_p-660864,2024-01-09 09:07:21
send_p-660870,2024-01-09 09:25:32
send_p-660869,2024-01-09 11:27:56
send_p-660868,2024-01-09 11:43:06
send_p-660872,2024-01-09 13:29:04
send_p-660867,2024-01-09 16:16:37
send_p-660871,2024-01-09 16:18:19
send_p-660874,2024-01-09 16:54:15
send_p-660873,2024-01-10 10:44:49
send_p-660876,2024-01-10 11:22:21
send_p-660875,2024-01-10 12:03:02
send_p-660877,2024-01-10 13:21:17
send_p-660878,2024-01-10 14:46:50
send_p-660881,2024-01-11 08:56:07
send_p-660879,2024-01-11 11:17:33
send_p-660880,2024-01-11 11:26:54
send_p-660882,2024-01-11 15:48:22
send_p-660884,2024-01-11 19:29:58
send_p-660883,2024-01-12 15:58:26
send_p-660886,2024-01-12 16:04:14
send_p-660887,2024-01-12 17:57:10
send_p-660888,2024-01-15 08:13:45
send_p-660885,2024-01-15 10:52:12
send_p-660889,2024-01-15 18:18:40
send_p-660891,2024-01-15 18:43:46
send_p-660892,2024-01-16 10:04:47
send_p-660890,2024-01-16 15:06:40
send_p-660893,2024-01-16 16:54:55
send_p-660896,2024-01-16 16:56:08
send_p-660897,2024-01-17 09:19:17
send_p-660894,2024-01-17 13:34:38
send_p-660895,2024-01-17 14:02:13
send_p-660898,2024-01-17 15:47:49
send_p-660899,2024-01-17 17:51:20
send_p-660900,2024-01-18 09:22:09
send_p-660901,2024-01-18 11:32:17
send_p-660902,2024-01-18 17:34:01
send_p-660904,2024-01-19 12:42:23
send_p-660903,2024-01-19 12:49:27
send_p-660905,2024-01-19 16:32:39
send_p-660906,2024-01-19 17:03:21
send_p-660907,2024-01-19 17:08:11
send_p-660909,2024-01-22 10:27:02
send_p-660908,2024-01-22 11:01:35
send_p-660910,2024-01-22 12:54:07
send_p-660911,2024-01-22 13:12:35
send_p-660912,2024-01-22 19:30:29
send_p-660913,2024-01-23 11:03:45
send_p-660914,2024-01-23 17:13:17
send_p-660915,2024-01-23 17:24:21
send_p-660916,2024-01-23 18:42:00
send_p-660919,2024-01-24 15:26:08
send_p-660920,2024-01-24 16:18:03
send_p-660917,2024-01-25 10:09:11
send_p-660918,2024-01-25 13:27:42
send_p-660922,2024-01-25 14:00:47
send_p-660923,2024-01-25 15:56:23
send_p-660925,2024-01-25 16:25:48
send_p-660921,2024-01-25 16:50:57
send_p-660927,2024-01-26 10:36:08
send_p-660926,2024-01-26 11:56:15
send_p-660924,2024-01-26 12:37:38
send_p-660928,2024-01-26 16:06:53
send_p-660929,2024-01-26 22:25:26
send_p-660931,2024-01-29 14:07:50
send_p-660930,2024-01-29 15:35:19
send_p-660933,2024-01-30 08:50:48
send_p-660934,2024-01-30 10:50:19
send_p-660936,2024-01-30 14:45:14
send_p-660935,2024-01-30 15:09:44
send_p-660932,2024-01-30 16:57:43
send_p-660937,2024-01-31 10:15:10
send_p-660938,2024-01-31 10:37:58
send_p-660940,2024-01-31 13:25:04
send_p-660941,2024-01-31 17:01:39
send_p-660939,2024-01-31 19:01:28
send_p-660942,2024-02-01 08:22:15
send_p-660944,2024-02-01 11:49:15
send_p-660945,2024-02-01 15:13:25
send_p-660943,2024-02-01 16:54:29
send_p-660946,2024-02-01 17:50:31
send_p-660949,2024-02-02 09:36:32
send_p-660950,2024-02-02 11:04:13
send_p-660948,2024-02-02 15:20:57
send_p-660947,2024-02-05 09:11:22
send_p-660952,2024-02-05 10:52:26
send_p-660951,2024-02-05 17:13:40
send_p-660956,2024-02-06 09:50:48
send_p-660957,2024-02-06 10:23:24
send_p-660955,2024-02-06 10:41:48
send_p-660954,2024-02-06 10:42:35
send_p-660958,2024-02-06 11:51:19
send_p-660953,2024-02-06 11:52:28
send_p-660962,2024-02-06 19:04:46
send_p-660960,2024-02-07 11:40:33
send_p-660961,2024-02-07 11:47:42
send_p-660959,2024-02-07 11:55:57
send_p-660964,2024-02-07 15:50:07
send_p-660965,2024-02-07 17:41:52
send_p-660963,2024-02-07 19:00:28
send_p-660966,2024-02-08 16:41:10
send_p-660967,2024-02-09 10:23:03
send_p-660968,2024-02-09 14:33:37
send_p-660970,2024-02-09 16:56:45
send_p-660971,2024-02-09 21:57:13
send_p-660973,2024-02-12 10:42:27
send_p-660969,2024-02-12 11:02:59
send_p-660972,2024-02-12 16:11:33
send_p-660978,2024-02-13 10:03:57
send_p-660974,2024-02-13 10:44:17
send_p-660975,2024-02-13 10:53:29
send_p-660976,2024-02-13 13:41:59
send_p-660979,2024-02-13 14:44:36
send_p-660977,2024-02-14 08:33:27
send_p-660981,2024-02-14 11:39:44
send_p-660982,2024-02-14 13:46:49
send_p-660983,2024-02-14 16:47:22
send_p-660980,2024-02-14 17:26:06
send_p-660985,2024-02-15 14:35:06
send_p-660984,2024-02-15 15:53:55
send_p-660988,2024-02-16 09:02:01
send_p-660986,2024-02-16 10:53:51
send_p-660987,2024-02-16 11:53:25
send_p-660989,2024-02-16 15:16:33
send_p-660990,2024-02-19 09:09:15
send_p-660991,2024-02-19 16:14:05
send_p-660992,2024-02-20 09:49:27
send_p-660993,2024-02-20 14:24:20
send_p-660994,2024-02-20 14:39:26
send_p-660995,2024-02-20 16:48:02
send_p-661000,2024-02-20 17:36:53
send_p-660999,2024-02-21 10:01:42
send_p-661003,2024-02-21 10:13:00
send_p-660997,2024-02-21 11:13:52
send_p-661001,2024-02-21 12:54:17
send_p-661004,2024-02-21 13:41:10
send_p-660998,2024-02-21 14:10:33
send_p-660996,2024-02-21 14:42:43
send_p-661006,2024-02-22 08:10:31
send_p-661002,2024-02-22 09:24:32
send_p-661005,2024-02-22 14:48:47
send_p-661008,2024-02-22 20:44:23
send_p-661007,2024-02-23 11:06:00
send_p-661009,2024-02-23 11:37:01
send_p-661010,2024-02-23 15:42:36
send_p-661011,2024-02-26 15:18:37
send_p-661014,2024-02-26 17:45:16
send_p-661015,2024-02-26 18:41:59
send_p-661013,2024-02-26 22:18:00
send_p-661012,2024-02-27 10:21:14
send_p-661017,2024-02-27 10:47:42
send_p-661016,2024-02-27 14:22:26
send_p-661018,2024-02-27 14:58:45
send_p-661020,2024-02-27 15:38:40
send_p-661022,2024-02-28 10:14:29
send_p-661021,2024-02-28 11:19:56
send_p-661023,2024-02-28 11:45:56
send_p-661019,2024-02-28 12:56:34
send_p-661025,2024-02-29 09:01:44
send_p-661026,2024-02-29 10:17:57
send_p-661024,2024-02-29 10:29:40
send_p-661028,2024-02-29 12:23:12
send_p-661027,2024-02-29 12:27:16
send_p-661029,2024-02-29 16:11:50
send_p-661031,2024-03-01 11:11:20
send_p-661032,2024-03-01 13:26:14
send_p-661034,2024-03-01 15:13:44
send_p-661030,2024-03-04 11:01:32
send_p-661033,2024-03-04 11:57:45
send_p-661039,2024-03-04 15:59:52
send_p-661035,2024-03-04 16:14:36
send_p-661037,2024-03-04 18:30:46
send_p-661036,2024-03-05 10:21:10
send_p-661038,2024-03-05 11:29:25
send_p-661042,2024-03-05 11:47:22
send_p-661041,2024-03-05 15:03:06
send_p-661043,2024-03-05 16:23:02
send_p-661044,2024-03-05 20:08:09
send_p-661040,2024-03-06 10:23:58
send_p-661046,2024-03-06 18:03:31
send_p-661045,2024-03-06 18:07:04
send_p-661048,2024-03-06 19:02:06
send_p-661047,2024-03-07 11:00:00
send_p-661050,2024-03-07 14:14:58
send_p-661051,2024-03-07 14:18:05
send_p-661049,2024-03-07 15:58:58
send_p-661055,2024-03-08 09:45:54
send_p-661053,2024-03-08 10:35:03
send_p-661054,2024-03-08 15:19:03
send_p-661052,2024-03-08 15:48:27
send_p-661057,2024-03-08 15:48:47
send_p-661056,2024-03-11 10:19:18
send_p-661059,2024-03-11 11:26:46
send_p-661058,2024-03-11 14:06:58
send_p-661060,2024-03-11 16:46:55
send_p-661061,2024-03-11 18:31:00
send_p-661064,2024-03-12 10:17:56
send_p-661062,2024-03-12 10:36:37
send_p-661065,2024-03-12 10:38:58
send_p-661063,2024-03-12 12:47:05
send_p-661066,2024-03-12 13:18:43
send_p-661067,2024-03-12 15:31:59
send_p-661070,2024-03-13 09:35:12
send_p-661069,2024-03-13 11:03:09
send_p-661068,2024-03-13 12:51:29
send_p-661072,2024-03-13 17:09:32
send_p-661071,2024-03-14 08:48:16
send_p-661073,2024-03-14 11:24:33
send_p-661076,2024-03-15 10:08:40
send_p-661074,2024-03-15 11:08:44
send_p-661078,2024-03-15 12:36:12
send_p-661075,2024-03-15 12:59:53
send_p-661080,2024-03-15 14:59:14
send_p-661079,2024-03-15 15:43:29
send_p-661077,2024-03-18 10:05:53
send_p-661083,2024-03-18 11:58:53
send_p-661081,2024-03-18 18:27:49
send_p-661085,2024-03-19 09:22:37
send_p-661082,2024-03-19 10:54:36
send_p-661090,2024-03-19 11:21:52
send_p-661091,2024-03-19 13:22:27
send_p-661084,2024-03-19 13:22:27
send_p-661087,2024-03-19 15:56:57
send_p-661086,2024-03-19 16:03:15
send_p-661088,2024-03-19 16:21:20
send_p-661089,2024-03-19 16:24:29
send_p-661094,2024-03-20 10:37:45
send_p-661093,2024-03-20 10:48:11
send_p-661092,2024-03-20 11:34:28
send_p-661095,2024-03-20 13:57:17
send_p-661097,2024-03-20 15:21:53
send_p-661098,2024-03-20 15:56:39
send_p-661099,2024-03-21 08:59:25
send_p-661096,2024-03-21 11:15:48
send_p-661100,2024-03-21 16:04:18
send_p-661101,2024-03-21 21:18:30
send_p-661104,2024-03-22 11:38:10
send_p-661102,2024-03-22 15:37:58
send_p-661105,2024-03-22 16:27:41
send_p-661103,2024-03-22 17:06:31
send_p-661106,2024-03-25 10:02:20
send_p-661107,2024-03-25 16:59:39
send_p-661109,2024-03-26 10:17:58
send_p-661108,2024-03-26 11:35:42
send_p-661112,2024-03-26 11:44:37
send_p-661110,2024-03-26 15:27:38
send_p-661111,2024-03-26 17:10:16
send_p-661113,2024-03-28 10:25:57
send_p-661114,2024-04-01 15:41:54
send_p-661116,2024-04-02 08:51:11
send_p-661115,2024-04-02 12:40:59
send_p-661117,2024-04-08 09:58:58
send_p-661118,2024-04-12 15:45:31
send_p-661119,2024-04-17 10:00:26
send_p-661120,2024-04-22 10:58:17
send_p-661121,2024-04-29 17:42:56
send_p-661122,2024-05-02 10:53:16
send_p-661123,2024-05-07 08:26:42
send_p-661124,2024-05-14 10:39:53
send_p-661125,2024-05-17 12:22:51
send_p-661126,2024-05-22 15:00:53
send_p-661127,2024-05-27 11:58:49
send_p-661128,2024-06-03 10:20:59
