ocel_id,ocel_time
deliver_p-660637,2023-11-01 16:45:01
deliver_p-660634,2023-11-01 17:24:24
deliver_p-660640,2023-11-01 17:50:38
deliver_p-660639,2023-11-01 20:47:34
deliver_p-660641,2023-11-02 11:03:51
deliver_p-660638,2023-11-02 12:13:05
deliver_p-660644,2023-11-02 15:54:23
deliver_p-660645,2023-11-03 08:53:46
deliver_p-660642,2023-11-03 12:52:25
deliver_p-660643,2023-11-03 15:43:20
deliver_p-660648,2023-11-03 17:17:43
deliver_p-660647,2023-11-03 17:46:29
deliver_p-660646,2023-11-06 08:46:25
deliver_p-660651,2023-11-06 16:38:08
deliver_p-660650,2023-11-07 08:24:22
deliver_p-660657,2023-11-07 10:36:42
deliver_p-660649,2023-11-07 10:39:59
deliver_p-660652,2023-11-07 10:55:04
deliver_p-660653,2023-11-07 11:10:27
deliver_p-660654,2023-11-07 15:12:23
deliver_p-660655,2023-11-07 16:40:41
deliver_p-660660,2023-11-07 16:47:28
deliver_p-660658,2023-11-08 10:47:30
deliver_p-660656,2023-11-08 10:51:53
deliver_p-660663,2023-11-08 11:32:00
deliver_p-660659,2023-11-08 15:34:20
deliver_p-660664,2023-11-08 17:46:03
deliver_p-660661,2023-11-09 10:12:07
deliver_p-660662,2023-11-09 12:39:43
deliver_p-660666,2023-11-09 13:00:16
deliver_p-660669,2023-11-09 18:11:23
deliver_p-660668,2023-11-10 12:10:03
deliver_p-660670,2023-11-10 13:55:14
deliver_p-660665,2023-11-10 15:36:13
deliver_p-660667,2023-11-10 17:06:05
deliver_p-660672,2023-11-13 09:36:55
deliver_p-660676,2023-11-13 11:01:40
deliver_p-660675,2023-11-13 14:39:54
deliver_p-660671,2023-11-13 16:10:26
deliver_p-660674,2023-11-13 16:56:13
deliver_p-660678,2023-11-14 10:22:38
deliver_p-660679,2023-11-14 10:41:30
deliver_p-660680,2023-11-14 15:08:32
deliver_p-660677,2023-11-14 15:14:27
deliver_p-660673,2023-11-15 11:25:40
deliver_p-660682,2023-11-15 11:45:55
deliver_p-660683,2023-11-15 15:15:06
deliver_p-660685,2023-11-15 16:14:52
deliver_p-660684,2023-11-15 17:03:38
deliver_p-660690,2023-11-16 13:48:52
deliver_p-660686,2023-11-16 15:58:48
deliver_p-660687,2023-11-16 16:47:05
deliver_p-660694,2023-11-16 19:33:24
deliver_p-660681,2023-11-16 21:47:25
deliver_p-660689,2023-11-17 12:14:18
deliver_p-660693,2023-11-17 14:06:37
deliver_p-660692,2023-11-20 09:17:15
deliver_p-660695,2023-11-20 10:11:47
deliver_p-660699,2023-11-20 11:41:27
deliver_p-660688,2023-11-20 17:11:04
deliver_p-660702,2023-11-20 19:00:47
deliver_p-660704,2023-11-21 08:13:58
deliver_p-660691,2023-11-21 08:58:12
deliver_p-660696,2023-11-21 09:46:20
deliver_p-660700,2023-11-21 09:50:22
deliver_p-660697,2023-11-21 11:13:04
deliver_p-660698,2023-11-21 11:30:21
deliver_p-660701,2023-11-21 15:54:32
deliver_p-660705,2023-11-22 10:58:27
deliver_p-660707,2023-11-22 11:06:00
deliver_p-660709,2023-11-22 15:41:25
deliver_p-660706,2023-11-22 15:57:31
deliver_p-660708,2023-11-22 21:27:00
deliver_p-660703,2023-11-23 10:02:28
deliver_p-660711,2023-11-23 10:56:31
deliver_p-660710,2023-11-23 12:01:54
deliver_p-660712,2023-11-23 13:27:33
deliver_p-660714,2023-11-23 19:13:47
deliver_p-660713,2023-11-24 09:31:06
deliver_p-660717,2023-11-24 09:36:34
deliver_p-660715,2023-11-24 10:36:33
deliver_p-660718,2023-11-24 12:22:00
deliver_p-660720,2023-11-24 17:29:45
deliver_p-660721,2023-11-24 20:00:44
deliver_p-660719,2023-11-27 09:48:00
deliver_p-660716,2023-11-27 15:52:33
deliver_p-660722,2023-11-27 15:54:53
deliver_p-660727,2023-11-27 17:37:50
deliver_p-660723,2023-11-28 08:20:46
deliver_p-660724,2023-11-28 10:34:32
deliver_p-660729,2023-11-28 11:47:23
deliver_p-660730,2023-11-28 14:08:00
deliver_p-660731,2023-11-28 15:22:07
deliver_p-660725,2023-11-28 16:50:23
deliver_p-660728,2023-11-28 18:03:09
deliver_p-660726,2023-11-28 19:03:10
deliver_p-660734,2023-11-29 14:35:20
deliver_p-660732,2023-11-30 09:00:59
deliver_p-660737,2023-11-30 12:09:24
deliver_p-660733,2023-11-30 14:34:10
deliver_p-660735,2023-11-30 19:20:06
deliver_p-660736,2023-12-01 09:35:05
deliver_p-660738,2023-12-01 10:56:54
deliver_p-660744,2023-12-01 22:01:17
deliver_p-660740,2023-12-04 09:57:16
deliver_p-660746,2023-12-04 10:13:06
deliver_p-660743,2023-12-04 13:54:37
deliver_p-660739,2023-12-04 14:19:00
deliver_p-660742,2023-12-04 14:22:32
deliver_p-660741,2023-12-04 15:27:05
deliver_p-660747,2023-12-04 16:41:46
deliver_p-660749,2023-12-05 11:34:43
deliver_p-660748,2023-12-05 11:59:10
deliver_p-660755,2023-12-05 19:53:56
deliver_p-660751,2023-12-06 09:44:44
deliver_p-660754,2023-12-06 09:54:15
deliver_p-660752,2023-12-06 10:20:56
deliver_p-660756,2023-12-06 11:26:37
deliver_p-660745,2023-12-06 11:57:06
deliver_p-660759,2023-12-06 17:44:48
deliver_p-660750,2023-12-07 09:16:20
deliver_p-660762,2023-12-07 10:28:03
deliver_p-660753,2023-12-07 11:12:42
deliver_p-660763,2023-12-07 12:29:13
deliver_p-660757,2023-12-07 13:32:37
deliver_p-660760,2023-12-07 16:12:08
deliver_p-660761,2023-12-08 09:42:04
deliver_p-660764,2023-12-08 11:07:05
deliver_p-660758,2023-12-08 11:16:55
deliver_p-660766,2023-12-08 13:32:30
deliver_p-660767,2023-12-08 16:29:30
deliver_p-660768,2023-12-12 09:36:13
deliver_p-660772,2023-12-12 09:58:08
deliver_p-660765,2023-12-12 10:38:55
deliver_p-660771,2023-12-12 11:47:54
deliver_p-660769,2023-12-12 14:35:12
deliver_p-660778,2023-12-13 10:54:19
deliver_p-660773,2023-12-13 11:46:57
deliver_p-660774,2023-12-13 12:24:52
deliver_p-660770,2023-12-13 12:58:04
deliver_p-660775,2023-12-13 15:19:50
deliver_p-660783,2023-12-14 08:09:23
deliver_p-660782,2023-12-14 11:01:22
deliver_p-660780,2023-12-14 11:02:08
deliver_p-660776,2023-12-14 11:12:11
deliver_p-660777,2023-12-14 11:13:32
deliver_p-660779,2023-12-14 12:55:46
deliver_p-660781,2023-12-15 11:53:37
deliver_p-660784,2023-12-15 17:01:11
deliver_p-660787,2023-12-18 09:29:11
deliver_p-660786,2023-12-18 09:46:42
deliver_p-660790,2023-12-18 10:57:22
deliver_p-660791,2023-12-18 12:41:41
deliver_p-660793,2023-12-18 13:09:48
deliver_p-660794,2023-12-18 14:45:47
deliver_p-660788,2023-12-18 17:36:57
deliver_p-660785,2023-12-18 21:10:47
deliver_p-660798,2023-12-19 11:40:32
deliver_p-660795,2023-12-19 12:43:57
deliver_p-660789,2023-12-19 12:48:48
deliver_p-660792,2023-12-19 13:23:26
deliver_p-660797,2023-12-19 17:08:47
deliver_p-660799,2023-12-19 18:05:16
deliver_p-660796,2023-12-20 09:09:27
deliver_p-660800,2023-12-20 11:36:27
deliver_p-660803,2023-12-20 12:22:33
deliver_p-660802,2023-12-20 12:35:37
deliver_p-660801,2023-12-20 14:25:36
deliver_p-660804,2023-12-21 13:19:48
deliver_p-660807,2023-12-21 15:20:39
deliver_p-660805,2023-12-21 17:08:49
deliver_p-660811,2023-12-21 22:03:27
deliver_p-660808,2023-12-22 12:17:05
deliver_p-660806,2023-12-22 14:40:29
deliver_p-660809,2023-12-22 15:34:24
deliver_p-660813,2023-12-22 16:15:41
deliver_p-660810,2023-12-22 17:49:57
deliver_p-660814,2023-12-22 18:49:14
deliver_p-660817,2023-12-25 09:57:22
deliver_p-660816,2023-12-25 10:02:28
deliver_p-660812,2023-12-25 11:01:45
deliver_p-660815,2023-12-25 11:48:22
deliver_p-660819,2023-12-26 09:52:18
deliver_p-660822,2023-12-26 11:43:31
deliver_p-660818,2023-12-27 09:35:27
deliver_p-660821,2023-12-27 10:27:19
deliver_p-660820,2023-12-27 13:41:01
deliver_p-660825,2023-12-27 17:37:23
deliver_p-660827,2023-12-28 09:37:11
deliver_p-660824,2023-12-28 10:52:49
deliver_p-660830,2023-12-28 11:24:21
deliver_p-660823,2023-12-28 12:32:38
deliver_p-660831,2023-12-28 15:23:45
deliver_p-660828,2023-12-28 15:30:45
deliver_p-660826,2023-12-28 15:31:30
deliver_p-660829,2023-12-28 15:46:36
deliver_p-660832,2023-12-29 09:30:49
deliver_p-660838,2023-12-29 16:57:32
deliver_p-660835,2023-12-29 18:41:08
deliver_p-660836,2023-12-29 18:57:14
deliver_p-660837,2024-01-01 10:28:03
deliver_p-660839,2024-01-01 13:03:55
deliver_p-660840,2024-01-01 14:23:29
deliver_p-660833,2024-01-01 17:17:48
deliver_p-660843,2024-01-01 18:34:13
deliver_p-660834,2024-01-02 10:31:27
deliver_p-660842,2024-01-02 12:16:13
deliver_p-660841,2024-01-02 12:30:18
deliver_p-660845,2024-01-02 17:11:27
deliver_p-660851,2024-01-03 10:10:40
deliver_p-660849,2024-01-03 13:07:53
deliver_p-660848,2024-01-03 13:52:07
deliver_p-660847,2024-01-03 14:37:26
deliver_p-660844,2024-01-03 15:29:02
deliver_p-660852,2024-01-03 16:20:27
deliver_p-660846,2024-01-04 09:20:11
deliver_p-660853,2024-01-04 11:59:24
deliver_p-660854,2024-01-04 12:14:27
deliver_p-660855,2024-01-04 15:07:34
deliver_p-660850,2024-01-04 18:31:43
deliver_p-660857,2024-01-04 19:30:42
deliver_p-660859,2024-01-05 10:36:39
deliver_p-660858,2024-01-05 15:41:01
deliver_p-660856,2024-01-05 15:43:15
deliver_p-660862,2024-01-08 08:38:55
deliver_p-660860,2024-01-08 13:11:59
deliver_p-660861,2024-01-08 15:48:50
deliver_p-660865,2024-01-08 22:29:25
deliver_p-660866,2024-01-09 10:58:59
deliver_p-660868,2024-01-09 11:48:19
deliver_p-660863,2024-01-09 14:15:12
deliver_p-660870,2024-01-09 16:44:06
deliver_p-660864,2024-01-09 17:02:21
deliver_p-660867,2024-01-09 17:51:41
deliver_p-660869,2024-01-10 09:58:01
deliver_p-660872,2024-01-10 11:15:06
deliver_p-660874,2024-01-10 11:53:07
deliver_p-660871,2024-01-10 15:35:15
deliver_p-660877,2024-01-10 17:55:15
deliver_p-660875,2024-01-11 08:36:03
deliver_p-660878,2024-01-11 08:48:41
deliver_p-660881,2024-01-11 13:38:01
deliver_p-660873,2024-01-11 13:57:10
deliver_p-660876,2024-01-11 14:29:24
deliver_p-660879,2024-01-12 09:41:01
deliver_p-660880,2024-01-12 10:36:36
deliver_p-660882,2024-01-12 16:00:16
deliver_p-660886,2024-01-15 09:53:44
deliver_p-660883,2024-01-15 10:51:18
deliver_p-660884,2024-01-15 11:55:08
deliver_p-660888,2024-01-15 12:07:05
deliver_p-660887,2024-01-15 17:23:25
deliver_p-660885,2024-01-15 17:30:03
deliver_p-660889,2024-01-16 10:29:24
deliver_p-660890,2024-01-16 16:41:23
deliver_p-660891,2024-01-16 16:48:21
deliver_p-660892,2024-01-17 09:17:05
deliver_p-660893,2024-01-17 10:13:13
deliver_p-660896,2024-01-17 10:26:34
deliver_p-660897,2024-01-17 15:14:33
deliver_p-660895,2024-01-17 16:39:46
deliver_p-660900,2024-01-18 15:26:27
deliver_p-660899,2024-01-18 15:44:13
deliver_p-660894,2024-01-18 15:46:41
deliver_p-660898,2024-01-19 14:14:02
deliver_p-660901,2024-01-19 14:45:43
deliver_p-660904,2024-01-19 18:21:31
deliver_p-660903,2024-01-19 19:31:01
deliver_p-660909,2024-01-22 10:43:08
deliver_p-660907,2024-01-22 11:08:38
deliver_p-660906,2024-01-22 12:25:11
deliver_p-660902,2024-01-22 14:51:07
deliver_p-660905,2024-01-22 15:02:29
deliver_p-660911,2024-01-22 15:45:24
deliver_p-660908,2024-01-22 18:27:05
deliver_p-660912,2024-01-23 11:34:47
deliver_p-660913,2024-01-24 08:55:46
deliver_p-660910,2024-01-24 12:31:13
deliver_p-660915,2024-01-24 13:40:18
deliver_p-660919,2024-01-24 16:47:12
deliver_p-660920,2024-01-24 17:58:33
deliver_p-660916,2024-01-25 10:54:24
deliver_p-660914,2024-01-25 11:15:01
deliver_p-660922,2024-01-25 16:05:09
deliver_p-660921,2024-01-26 11:40:15
deliver_p-660917,2024-01-26 13:29:47
deliver_p-660918,2024-01-26 14:31:23
deliver_p-660925,2024-01-26 16:09:44
deliver_p-660924,2024-01-26 16:50:13
deliver_p-660927,2024-01-26 22:02:40
deliver_p-660928,2024-01-29 10:22:40
deliver_p-660929,2024-01-29 10:46:05
deliver_p-660926,2024-01-29 11:10:35
deliver_p-660930,2024-01-29 15:48:20
deliver_p-660931,2024-01-30 08:35:03
deliver_p-660923,2024-01-30 10:16:09
deliver_p-660934,2024-01-30 13:57:00
deliver_p-660933,2024-01-30 13:59:48
deliver_p-660935,2024-01-30 15:55:34
deliver_p-660936,2024-01-30 16:16:32
deliver_p-660932,2024-01-31 10:31:05
deliver_p-660937,2024-01-31 13:50:42
deliver_p-660940,2024-01-31 17:33:34
deliver_p-660941,2024-02-01 08:08:46
deliver_p-660938,2024-02-01 11:26:13
deliver_p-660939,2024-02-01 17:03:34
deliver_p-660942,2024-02-01 17:42:22
deliver_p-660944,2024-02-01 17:44:52
deliver_p-660943,2024-02-01 17:58:40
deliver_p-660945,2024-02-02 13:50:04
deliver_p-660949,2024-02-02 14:29:53
deliver_p-660950,2024-02-02 14:40:47
deliver_p-660947,2024-02-05 10:50:49
deliver_p-660946,2024-02-05 12:04:50
deliver_p-660948,2024-02-05 13:05:39
deliver_p-660956,2024-02-06 10:55:48
deliver_p-660957,2024-02-06 13:48:09
deliver_p-660951,2024-02-06 14:23:14
deliver_p-660952,2024-02-06 14:36:08
deliver_p-660954,2024-02-06 15:59:05
deliver_p-660955,2024-02-06 16:43:36
deliver_p-660962,2024-02-07 11:20:56
deliver_p-660958,2024-02-07 11:47:03
deliver_p-660953,2024-02-07 12:48:11
deliver_p-660959,2024-02-07 15:20:17
deliver_p-660965,2024-02-07 19:39:48
deliver_p-660963,2024-02-08 08:43:24
deliver_p-660961,2024-02-08 10:24:06
deliver_p-660964,2024-02-08 10:59:38
deliver_p-660960,2024-02-08 14:05:00
deliver_p-660966,2024-02-09 15:45:17
deliver_p-660967,2024-02-09 20:33:55
deliver_p-660968,2024-02-12 09:59:18
deliver_p-660973,2024-02-12 11:52:06
deliver_p-660971,2024-02-12 15:01:40
deliver_p-660970,2024-02-12 16:30:44
deliver_p-660972,2024-02-12 16:40:54
deliver_p-660975,2024-02-13 16:30:13
deliver_p-660976,2024-02-14 08:46:33
deliver_p-660978,2024-02-14 11:27:44
deliver_p-660974,2024-02-14 11:54:57
deliver_p-660979,2024-02-14 17:10:45
deliver_p-660981,2024-02-14 17:33:11
deliver_p-660980,2024-02-14 17:57:23
deliver_p-660977,2024-02-15 09:11:17
deliver_p-660982,2024-02-15 10:11:45
deliver_p-660969,2024-02-15 11:49:56
deliver_p-660983,2024-02-15 14:44:51
deliver_p-660984,2024-02-16 12:47:28
deliver_p-660985,2024-02-16 16:42:35
deliver_p-660986,2024-02-16 18:47:28
deliver_p-660987,2024-02-16 18:49:17
deliver_p-660988,2024-02-19 08:42:49
deliver_p-660990,2024-02-19 09:26:19
deliver_p-660989,2024-02-19 09:43:50
deliver_p-660991,2024-02-20 09:20:59
deliver_p-660995,2024-02-20 16:58:52
deliver_p-660993,2024-02-20 19:09:18
deliver_p-661000,2024-02-21 09:49:40
deliver_p-660994,2024-02-21 10:16:15
deliver_p-660997,2024-02-21 11:29:36
deliver_p-660992,2024-02-21 11:46:45
deliver_p-660996,2024-02-21 16:03:58
deliver_p-661003,2024-02-21 16:31:39
deliver_p-661001,2024-02-21 20:43:29
deliver_p-660999,2024-02-21 20:51:27
deliver_p-661006,2024-02-22 08:15:49
deliver_p-661002,2024-02-22 09:58:15
deliver_p-660998,2024-02-22 13:39:18
deliver_p-661005,2024-02-22 21:57:55
deliver_p-661007,2024-02-23 11:23:41
deliver_p-661004,2024-02-23 13:11:17
deliver_p-661009,2024-02-23 14:07:19
deliver_p-661008,2024-02-26 12:31:51
deliver_p-661010,2024-02-26 17:39:54
deliver_p-661011,2024-02-27 09:37:01
deliver_p-661015,2024-02-27 09:54:32
deliver_p-661017,2024-02-27 11:54:19
deliver_p-661014,2024-02-27 11:58:33
deliver_p-661016,2024-02-27 16:59:01
deliver_p-661018,2024-02-27 17:01:30
deliver_p-661012,2024-02-27 18:07:07
deliver_p-661013,2024-02-27 20:43:02
deliver_p-661020,2024-02-28 11:18:47
deliver_p-661022,2024-02-28 11:24:02
deliver_p-661023,2024-02-28 17:11:24
deliver_p-661019,2024-02-28 20:46:01
deliver_p-661021,2024-02-29 11:43:46
deliver_p-661028,2024-02-29 14:15:13
deliver_p-661025,2024-02-29 16:36:54
deliver_p-661026,2024-03-01 12:44:45
deliver_p-661024,2024-03-01 13:05:26
deliver_p-661029,2024-03-01 14:10:21
deliver_p-661027,2024-03-01 16:41:28
deliver_p-661032,2024-03-01 17:22:48
deliver_p-661034,2024-03-04 09:29:01
deliver_p-661033,2024-03-04 17:32:46
deliver_p-661039,2024-03-05 10:19:23
deliver_p-661031,2024-03-05 10:56:34
deliver_p-661030,2024-03-05 11:38:58
deliver_p-661036,2024-03-05 12:58:09
deliver_p-661035,2024-03-05 14:55:38
deliver_p-661041,2024-03-06 09:00:40
deliver_p-661038,2024-03-06 10:02:28
deliver_p-661044,2024-03-06 11:21:14
deliver_p-661043,2024-03-06 11:37:50
deliver_p-661040,2024-03-06 13:38:19
deliver_p-661042,2024-03-06 14:32:56
deliver_p-661045,2024-03-07 09:12:31
deliver_p-661047,2024-03-07 11:58:20
deliver_p-661037,2024-03-07 14:11:15
deliver_p-661046,2024-03-07 14:46:45
deliver_p-661048,2024-03-07 15:31:25
deliver_p-661049,2024-03-07 17:40:03
deliver_p-661050,2024-03-08 12:12:10
deliver_p-661055,2024-03-08 12:34:48
deliver_p-661053,2024-03-08 13:15:11
deliver_p-661051,2024-03-08 15:16:10
deliver_p-661054,2024-03-08 15:32:54
deliver_p-661052,2024-03-08 17:03:50
deliver_p-661057,2024-03-11 10:53:25
deliver_p-661065,2024-03-12 11:59:27
deliver_p-661059,2024-03-12 13:48:38
deliver_p-661058,2024-03-12 15:41:43
deliver_p-661056,2024-03-12 16:01:35
deliver_p-661064,2024-03-12 16:09:08
deliver_p-661060,2024-03-12 16:32:48
deliver_p-661062,2024-03-12 19:16:23
deliver_p-661063,2024-03-13 10:24:35
deliver_p-661067,2024-03-13 10:42:02
deliver_p-661069,2024-03-13 11:57:31
deliver_p-661061,2024-03-13 13:36:03
deliver_p-661070,2024-03-13 14:43:26
deliver_p-661066,2024-03-13 15:52:17
deliver_p-661071,2024-03-14 09:53:59
deliver_p-661068,2024-03-14 11:02:42
deliver_p-661072,2024-03-14 13:02:07
deliver_p-661073,2024-03-14 15:30:15
deliver_p-661076,2024-03-15 12:21:30
deliver_p-661074,2024-03-15 13:45:28
deliver_p-661079,2024-03-18 10:32:38
deliver_p-661078,2024-03-18 12:21:41
deliver_p-661083,2024-03-18 15:57:38
deliver_p-661075,2024-03-18 16:18:14
deliver_p-661081,2024-03-19 11:43:03
deliver_p-661085,2024-03-19 11:56:29
deliver_p-661090,2024-03-19 14:34:49
deliver_p-661091,2024-03-19 15:14:02
deliver_p-661082,2024-03-19 15:41:10
deliver_p-661080,2024-03-19 17:13:28
deliver_p-661086,2024-03-19 17:18:48
deliver_p-661084,2024-03-19 18:12:15
deliver_p-661087,2024-03-19 19:56:07
deliver_p-661088,2024-03-20 09:19:49
deliver_p-661094,2024-03-20 10:44:18
deliver_p-661093,2024-03-20 12:04:30
deliver_p-661092,2024-03-20 14:01:09
deliver_p-661089,2024-03-20 15:18:39
deliver_p-661095,2024-03-20 21:25:06
deliver_p-661098,2024-03-21 10:31:39
deliver_p-661077,2024-03-21 14:22:48
deliver_p-661096,2024-03-21 14:35:25
deliver_p-661099,2024-03-21 14:53:27
deliver_p-661097,2024-03-21 15:52:45
deliver_p-661100,2024-03-22 13:49:27
deliver_p-661104,2024-03-22 15:37:27
deliver_p-661102,2024-03-22 17:19:08
deliver_p-661103,2024-03-25 10:21:25
deliver_p-661105,2024-03-25 11:31:10
deliver_p-661106,2024-03-26 12:17:14
deliver_p-661101,2024-03-26 15:10:08
deliver_p-661107,2024-03-27 09:11:10
deliver_p-661109,2024-03-27 10:19:32
deliver_p-661108,2024-03-27 10:29:39
deliver_p-661112,2024-03-27 10:41:35
deliver_p-661110,2024-03-27 12:19:38
deliver_p-661111,2024-03-27 17:14:02
deliver_p-661113,2024-03-29 11:59:20
deliver_p-661114,2024-04-01 16:42:29
deliver_p-661116,2024-04-02 18:59:38
deliver_p-661115,2024-04-03 09:09:05
deliver_p-661117,2024-04-08 11:40:29
deliver_p-661118,2024-04-16 10:09:37
deliver_p-661119,2024-04-17 16:57:10
deliver_p-661120,2024-04-22 15:35:00
deliver_p-661121,2024-04-30 09:08:41
deliver_p-661122,2024-05-03 13:36:56
deliver_p-661123,2024-05-07 17:42:34
deliver_p-661124,2024-05-15 08:44:11
deliver_p-661125,2024-05-17 16:25:24
deliver_p-661126,2024-05-23 14:39:41
deliver_p-661127,2024-05-28 12:49:37
deliver_p-661128,2024-06-03 12:17:54
